sigma,t,phi_s
0.45326633165829144,18.944723618090453,0.7331260035705003
0.4542713567839196,18.944723618090453,0.7325554674669775
0.4552763819095478,18.944723618090453,0.731985278927058
0.4562814070351759,18.944723618090453,0.7314154379648404
0.45728643216080406,18.944723618090453,0.7308459445940795
0.45829145728643217,18.944723618090453,0.7302767988281859
0.45929648241206034,18.944723618090453,0.7297080006802266
0.46030150753768845,18.944723618090453,0.7291395501629249
0.4613065326633166,18.944723618090453,0.7285714472886595
0.4623115577889447,18.944723618090453,0.7280036920694658
0.4633165829145729,18.944723618090453,0.7274362845170343
0.464321608040201,18.944723618090453,0.7268692246427122
0.4653266331658292,18.944723618090453,0.7263025124575011
0.4663316582914573,18.944723618090453,0.72573614797206
0.46733668341708545,18.944723618090453,0.7251701311967024
0.46834170854271356,18.944723618090453,0.7246044621413976
0.46934673366834173,18.944723618090453,0.7240391408157706
0.47035175879396984,18.944723618090453,0.723474167229102
0.471356783919598,18.944723618090453,0.7229095413903274
0.4723618090452262,18.944723618090453,0.7223452633080385
0.4733668341708543,18.944723618090453,0.7217813329904816
0.4743718592964824,18.944723618090453,0.721217750445559
0.47537688442211057,18.944723618090453,0.720654515680828
0.47638190954773874,18.944723618090453,0.7200916287035007
0.47738693467336685,18.944723618090453,0.7195290895204451
0.47839195979899496,18.944723618090453,0.7189668981381838
0.4793969849246231,18.944723618090453,0.7184050545628949
0.4804020100502513,18.944723618090453,0.7178435588004113
0.4814070351758794,18.944723618090453,0.7172824108562216
0.4824120603015075,18.944723618090453,0.7167216107354685
0.4834170854271357,18.944723618090453,0.7161611584429501
0.48442211055276385,18.944723618090453,0.7156010539831198
0.48542713567839196,18.944723618090453,0.7150412973600853
0.48643216080402013,18.944723618090453,0.7144818885776097
0.48743718592964824,18.944723618090453,0.7139228276391109
0.4884422110552764,18.944723618090453,0.7133641145476617
0.4894472361809045,18.944723618090453,0.7128057493059894
0.4904522613065327,18.944723618090453,0.7122477319164764
0.4914572864321608,18.944723618090453,0.7116900623811602
0.49246231155778897,18.944723618090453,0.7111327407017325
0.4934673366834171,18.944723618090453,0.7105757668795403
0.49447236180904525,18.944723618090453,0.7100191409155853
0.49547738693467336,18.944723618090453,0.7094628628105235
0.4964824120603015,18.944723618090453,0.7089069325646662
0.4974874371859297,18.944723618090453,0.708351350177979
0.4984924623115578,18.944723618090453,0.7077961156500827
0.4994974874371859,18.944723618090453,0.7072412289802528
0.5005025125628141,18.944723618090453,0.7066866901674188
0.5015075376884423,18.944723618090453,0.706132499210166
0.5025125628140703,18.944723618090453,0.7055786561067335
0.5035175879396985,18.944723618090453,0.7050251608550159
0.5045226130653266,18.944723618090453,0.7044720134525617
0.5055276381909548,18.944723618090453,0.7039192138965751
0.506532663316583,18.944723618090453,0.7033667621839141
0.507537688442211,18.944723618090453,0.7028146583110921
0.5085427135678392,18.944723618090453,0.7022629022742772
0.5095477386934674,18.944723618090453,0.701711494069292
0.5105527638190955,18.944723618090453,0.7011604336916144
0.5115577889447236,18.944723618090453,0.700609721136376
0.5125628140703518,18.944723618090453,0.7000593563983646
0.5135678391959799,18.944723618090453,0.6995093394720218
0.5145728643216081,18.944723618090453,0.6989596703514445
0.5155778894472361,18.944723618090453,0.6984103490303846
0.5165829145728643,18.944723618090453,0.6978613755022482
0.5175879396984925,18.944723618090453,0.6973127497600973
0.5185929648241207,18.944723618090453,0.6967644717966482
0.5195979899497487,18.944723618090453,0.6962165416042724
0.5206030150753769,18.944723618090453,0.6956689591749962
0.521608040201005,18.944723618090453,0.6951217245005011
0.5226130653266332,18.944723618090453,0.6945748375721235
0.5236180904522614,18.944723618090453,0.6940282983808552
0.5246231155778894,18.944723618090453,0.6934821069173426
0.5256281407035176,18.944723618090453,0.6929362631718877
0.5266331658291458,18.944723618090453,0.6923907671344477
0.5276381909547738,18.944723618090453,0.6918456187946348
0.528643216080402,18.944723618090453,0.6913008181417165
0.5296482412060302,18.944723618090453,0.6907563651646157
0.5306532663316583,18.944723618090453,0.6902122598519107
0.5316582914572865,18.944723618090453,0.6896685021918353
0.5326633165829145,18.944723618090453,0.6891250921722785
0.5336683417085427,18.944723618090453,0.6885820297807848
0.5346733668341709,18.944723618090453,0.6880393150045544
0.5356783919597989,18.944723618090453,0.6874969478304432
0.5366834170854271,18.944723618090453,0.6869549282449624
0.5376884422110553,18.944723618090453,0.6864132562342794
0.5386934673366834,18.944723618090453,0.6858719317842167
0.5396984924623116,18.944723618090453,0.6853309548802533
0.5407035175879397,18.944723618090453,0.6847903255075236
0.5417085427135678,18.944723618090453,0.6842500436508183
0.542713567839196,18.944723618090453,0.6837101092945838
0.5437185929648242,18.944723618090453,0.6831705224229226
0.5447236180904522,18.944723618090453,0.6826312830195937
0.5457286432160804,18.944723618090453,0.6820923910680118
0.5467336683417086,18.944723618090453,0.6815538465512482
0.5477386934673367,18.944723618090453,0.6810156494520303
0.5487437185929649,18.944723618090453,0.6804777997527419
0.549748743718593,18.944723618090453,0.6799402974354238
0.5507537688442211,18.944723618090453,0.6794031424817726
0.5517587939698493,18.944723618090453,0.678866334873142
0.5527638190954773,18.944723618090453,0.6783298745905422
0.5537688442211055,18.944723618090453,0.6777937616146404
0.5547738693467337,18.944723618090453,0.6772579959257605
0.5557788944723618,18.944723618090453,0.6767225775038833
0.55678391959799,18.944723618090453,0.6761875063286468
0.5577889447236181,18.944723618090453,0.675652782379346
0.5587939698492462,18.944723618090453,0.6751184056349331
0.5597989949748744,18.944723618090453,0.6745843760740176
0.5608040201005025,18.944723618090453,0.6740506936748665
0.5618090452261306,18.944723618090453,0.6735173584154038
0.5628140703517588,18.944723618090453,0.6729843702732119
0.563819095477387,18.944723618090453,0.6724517292255301
0.5648241206030151,18.944723618090453,0.6719194352492559
0.5658291457286432,18.944723618090453,0.6713874883209444
0.5668341708542713,18.944723618090453,0.6708558884168088
0.5678391959798995,18.944723618090453,0.67032463551272
0.5688442211055277,18.944723618090453,0.6697937295842077
0.5698492462311557,18.944723618090453,0.6692631706064592
0.5708542713567839,18.944723618090453,0.6687329585543207
0.5718592964824121,18.944723618090453,0.6682030934022963
0.5728643216080402,18.944723618090453,0.6676735751245493
0.5738693467336684,18.944723618090453,0.667144403694901
0.5748743718592965,18.944723618090453,0.6666155790868322
0.5758793969849246,18.944723618090453,0.666087101273482
0.5768844221105528,18.944723618090453,0.6655589702276489
0.5778894472361809,18.944723618090453,0.6650311859217904
0.578894472361809,18.944723618090453,0.6645037483280232
0.5798994974874372,18.944723618090453,0.6639766574181234
0.5809045226130654,18.944723618090453,0.6634499131635266
0.5819095477386935,18.944723618090453,0.662923515535328
0.5829145728643216,18.944723618090453,0.6623974645042828
0.5839195979899497,18.944723618090453,0.6618717600408056
0.5849246231155779,18.944723618090453,0.6613464021149712
0.585929648241206,18.944723618090453,0.6608213906965147
0.5869346733668341,18.944723618090453,0.6602967257548308
0.5879396984924623,18.944723618090453,0.6597724072589753
0.5889447236180905,18.944723618090453,0.6592484351776643
0.5899497487437186,18.944723618090453,0.6587248094792743
0.5909547738693467,18.944723618090453,0.6582015301318428
0.5919597989949749,18.944723618090453,0.657678597103068
0.592964824120603,18.944723618090453,0.6571560103603094
0.5939698492462312,18.944723618090453,0.6566337698705874
0.5949748743718593,18.944723618090453,0.6561118756005839
0.5959798994974874,18.944723618090453,0.6555903275166425
0.5969849246231156,18.944723618090453,0.6550691255847678
0.5979899497487438,18.944723618090453,0.6545482697706265
0.5989949748743719,18.944723618090453,0.6540277600395477
0.6,18.944723618090453,0.6535075963565216
0.4,18.99497487437186,0.7490691282369174
0.4010050251256282,18.99497487437186,0.7484777371639901
0.4020100502512563,18.99497487437186,0.7478867037426515
0.40301507537688447,18.99497487437186,0.7472960280083363
0.4040201005025126,18.99497487437186,0.7467057099961083
0.40502512562814075,18.99497487437186,0.7461157497406615
0.40603015075376886,18.99497487437186,0.7455261472763185
0.407035175879397,18.99497487437186,0.7449369026370316
0.40804020100502514,18.99497487437186,0.7443480158563816
0.4090452261306533,18.99497487437186,0.7437594869675785
0.4100502512562814,18.99497487437186,0.7431713160034608
0.4110552763819096,18.99497487437186,0.7425835029964956
0.4120603015075377,18.99497487437186,0.7419960479787779
0.41306532663316586,18.99497487437186,0.7414089509820317
0.414070351758794,18.99497487437186,0.7408222120376086
0.41507537688442214,18.99497487437186,0.7402358311764875
0.41608040201005025,18.99497487437186,0.7396498084292761
0.4170854271356784,18.99497487437186,0.7390641438262087
0.41809045226130653,18.99497487437186,0.7384788373971478
0.4190954773869347,18.99497487437186,0.7378938891715824
0.4201005025125628,18.99497487437186,0.7373092991786296
0.421105527638191,18.99497487437186,0.7367250674470325
0.4221105527638191,18.99497487437186,0.7361411940051619
0.42311557788944726,18.99497487437186,0.7355576788810141
0.42412060301507537,18.99497487437186,0.7349745221022133
0.42512562814070354,18.99497487437186,0.7343917236960096
0.4261306532663317,18.99497487437186,0.733809283689279
0.4271356783919598,18.99497487437186,0.7332272021085243
0.428140703517588,18.99497487437186,0.732645478979874
0.4291457286432161,18.99497487437186,0.7320641143290824
0.43015075376884426,18.99497487437186,0.7314831081815297
0.4311557788944724,18.99497487437186,0.7309024605622217
0.43216080402010054,18.99497487437186,0.7303221714957898
0.43316582914572865,18.99497487437186,0.7297422410064907
0.4341708542713568,18.99497487437186,0.7291626691182066
0.43517587939698493,18.99497487437186,0.7285834558544446
0.4361809045226131,18.99497487437186,0.7280046012383367
0.4371859296482412,18.99497487437186,0.7274261052926403
0.4381909547738694,18.99497487437186,0.7268479680397371
0.4391959798994975,18.99497487437186,0.7262701895016339
0.44020100502512566,18.99497487437186,0.7256927696999617
0.44120603015075377,18.99497487437186,0.7251157086559763
0.44221105527638194,18.99497487437186,0.724539006390558
0.44321608040201005,18.99497487437186,0.7239626629242109
0.4442211055276382,18.99497487437186,0.7233866782770632
0.4452261306532663,18.99497487437186,0.7228110524688677
0.4462311557788945,18.99497487437186,0.722235785519001
0.4472361809045226,18.99497487437186,0.7216608774464632
0.4482412060301508,18.99497487437186,0.7210863282698786
0.4492462311557789,18.99497487437186,0.7205121380074951
0.45025125628140705,18.99497487437186,0.7199383066771836
0.4512562814070352,18.99497487437186,0.7193648342964395
0.45226130653266333,18.99497487437186,0.7187917208823804
0.45326633165829144,18.99497487437186,0.7182189664517484
0.4542713567839196,18.99497487437186,0.7176465710209082
0.4552763819095478,18.99497487437186,0.7170745346058474
0.4562814070351759,18.99497487437186,0.7165028572221769
0.45728643216080406,18.99497487437186,0.7159315388851311
0.45829145728643217,18.99497487437186,0.7153605796095663
0.45929648241206034,18.99497487437186,0.7147899794099626
0.46030150753768845,18.99497487437186,0.7142197383004222
0.4613065326633166,18.99497487437186,0.7136498562946703
0.4623115577889447,18.99497487437186,0.7130803334060541
0.4633165829145729,18.99497487437186,0.7125111696475442
0.464321608040201,18.99497487437186,0.7119423650317332
0.4653266331658292,18.99497487437186,0.7113739195708363
0.4663316582914573,18.99497487437186,0.7108058332766903
0.46733668341708545,18.99497487437186,0.7102381061607556
0.46834170854271356,18.99497487437186,0.7096707382341135
0.46934673366834173,18.99497487437186,0.7091037295074684
0.47035175879396984,18.99497487437186,0.7085370799911458
0.471356783919598,18.99497487437186,0.7079707896950946
0.4723618090452262,18.99497487437186,0.7074048586288845
0.4733668341708543,18.99497487437186,0.7068392868017074
0.4743718592964824,18.99497487437186,0.7062740742223775
0.47537688442211057,18.99497487437186,0.7057092208993302
0.47638190954773874,18.99497487437186,0.7051447268406237
0.47738693467336685,18.99497487437186,0.7045805920539362
0.47839195979899496,18.99497487437186,0.7040168165465699
0.4793969849246231,18.99497487437186,0.7034534003254467
0.4804020100502513,18.99497487437186,0.702890343397111
0.4814070351758794,18.99497487437186,0.7023276457677287
0.4824120603015075,18.99497487437186,0.701765307443087
0.4834170854271357,18.99497487437186,0.7012033284285949
0.48442211055276385,18.99497487437186,0.7006417087292827
0.48542713567839196,18.99497487437186,0.7000804483498021
0.48643216080402013,18.99497487437186,0.6995195472944264
0.48743718592964824,18.99497487437186,0.6989590055670504
0.4884422110552764,18.99497487437186,0.69839882317119
0.4894472361809045,18.99497487437186,0.6978390001099821
0.4904522613065327,18.99497487437186,0.6972795363861859
0.4914572864321608,18.99497487437186,0.696720432002181
0.49246231155778897,18.99497487437186,0.6961616869599686
0.4934673366834171,18.99497487437186,0.6956033012611715
0.49447236180904525,18.99497487437186,0.6950452749070332
0.49547738693467336,18.99497487437186,0.6944876078984186
0.4964824120603015,18.99497487437186,0.6939303002358139
0.4974874371859297,18.99497487437186,0.6933733519193268
0.4984924623115578,18.99497487437186,0.6928167629486857
0.4994974874371859,18.99497487437186,0.6922605333232404
0.5005025125628141,18.99497487437186,0.6917046630419622
0.5015075376884423,18.99497487437186,0.6911491521034432
0.5025125628140703,18.99497487437186,0.6905940005058969
0.5035175879396985,18.99497487437186,0.6900392082471577
0.5045226130653266,18.99497487437186,0.689484775324682
0.5055276381909548,18.99497487437186,0.6889307017355465
0.506532663316583,18.99497487437186,0.6883769874764495
0.507537688442211,18.99497487437186,0.6878236325437107
0.5085427135678392,18.99497487437186,0.6872706369332706
0.5095477386934674,18.99497487437186,0.6867180006406916
0.5105527638190955,18.99497487437186,0.6861657236611567
0.5115577889447236,18.99497487437186,0.6856138059894705
0.5125628140703518,18.99497487437186,0.6850622476200591
0.5135678391959799,18.99497487437186,0.6845110485469695
0.5145728643216081,18.99497487437186,0.6839602087638702
0.5155778894472361,18.99497487437186,0.6834097282640512
0.5165829145728643,18.99497487437186,0.6828596070404239
0.5175879396984925,18.99497487437186,0.6823098450855206
0.5185929648241207,18.99497487437186,0.681760442391496
0.5195979899497487,18.99497487437186,0.6812113989501255
0.5206030150753769,18.99497487437186,0.6806627147528062
0.521608040201005,18.99497487437186,0.6801143897905568
0.5226130653266332,18.99497487437186,0.6795664240540176
0.5236180904522614,18.99497487437186,0.6790188175334504
0.5246231155778894,18.99497487437186,0.678471570218739
0.5256281407035176,18.99497487437186,0.6779246820993884
0.5266331658291458,18.99497487437186,0.6773781531645257
0.5276381909547738,18.99497487437186,0.6768319834028995
0.528643216080402,18.99497487437186,0.6762861728028808
0.5296482412060302,18.99497487437186,0.6757407213524617
0.5306532663316583,18.99497487437186,0.6751956290392566
0.5316582914572865,18.99497487437186,0.674650895850502
0.5326633165829145,18.99497487437186,0.6741065217730565
0.5336683417085427,18.99497487437186,0.6735625067934006
0.5346733668341709,18.99497487437186,0.6730188508976367
0.5356783919597989,18.99497487437186,0.67247555407149
0.5366834170854271,18.99497487437186,0.6719326163003074
0.5376884422110553,18.99497487437186,0.6713900375690585
0.5386934673366834,18.99497487437186,0.6708478178623353
0.5396984924623116,18.99497487437186,0.6703059571643517
0.5407035175879397,18.99497487437186,0.6697644554589453
0.5417085427135678,18.99497487437186,0.6692233127295751
0.542713567839196,18.99497487437186,0.6686825289593231
0.5437185929648242,18.99497487437186,0.6681421041308947
0.5447236180904522,18.99497487437186,0.6676020382266175
0.5457286432160804,18.99497487437186,0.6670623312284417
0.5467336683417086,18.99497487437186,0.6665229831179413
0.5477386934673367,18.99497487437186,0.6659839938763128
0.5487437185929649,18.99497487437186,0.6654453634843762
0.549748743718593,18.99497487437186,0.6649070919225742
0.5507537688442211,18.99497487437186,0.6643691791709735
0.5517587939698493,18.99497487437186,0.6638316252092636
0.5527638190954773,18.99497487437186,0.6632944300167575
0.5537688442211055,18.99497487437186,0.6627575935723924
0.5547738693467337,18.99497487437186,0.6622211158547285
0.5557788944723618,18.99497487437186,0.66168499684195
0.55678391959799,18.99497487437186,0.6611492365118652
0.5577889447236181,18.99497487437186,0.6606138348419063
0.5587939698492462,18.99497487437186,0.6600787918091289
0.5597989949748744,18.99497487437186,0.6595441073902134
0.5608040201005025,18.99497487437186,0.6590097815614647
0.5618090452261306,18.99497487437186,0.6584758142988114
0.5628140703517588,18.99497487437186,0.6579422055778069
0.563819095477387,18.99497487437186,0.6574089553736293
0.5648241206030151,18.99497487437186,0.6568760636610811
0.5658291457286432,18.99497487437186,0.65634353041459
0.5668341708542713,18.99497487437186,0.6558113556082081
0.5678391959798995,18.99497487437186,0.6552795392156131
0.5688442211055277,18.99497487437186,0.6547480812101074
0.5698492462311557,18.99497487437186,0.6542169815646192
0.5708542713567839,18.99497487437186,0.6536862402517014
0.5718592964824121,18.99497487437186,0.653155857243533
0.5728643216080402,18.99497487437186,0.6526258325119184
0.5738693467336684,18.99497487437186,0.6520961660282876
0.5748743718592965,18.99497487437186,0.6515668577636969
0.5758793969849246,18.99497487437186,0.6510379076888286
0.5768844221105528,18.99497487437186,0.6505093157739906
0.5778894472361809,18.99497487437186,0.6499810819891179
0.578894472361809,18.99497487437186,0.6494532063037712
0.5798994974874372,18.99497487437186,0.6489256886871384
0.5809045226130654,18.99497487437186,0.6483985291080332
0.5819095477386935,18.99497487437186,0.6478717275348974
0.5829145728643216,18.99497487437186,0.6473452839357988
0.5839195979899497,18.99497487437186,0.6468191982784327
0.5849246231155779,18.99497487437186,0.6462934705301214
0.585929648241206,18.99497487437186,0.6457681006578154
0.5869346733668341,18.99497487437186,0.6452430886280917
0.5879396984924623,18.99497487437186,0.6447184344071557
0.5889447236180905,18.99497487437186,0.6441941379608405
0.5899497487437186,18.99497487437186,0.6436701992546074
0.5909547738693467,18.99497487437186,0.6431466182535456
0.5919597989949749,18.99497487437186,0.6426233949223727
0.592964824120603,18.99497487437186,0.6421005292254351
0.5939698492462312,18.99497487437186,0.6415780211267075
0.5949748743718593,18.99497487437186,0.6410558705897935
0.5959798994974874,18.99497487437186,0.6405340775779259
0.5969849246231156,18.99497487437186,0.6400126420539665
0.5979899497487438,18.99497487437186,0.6394915639804063
0.5989949748743719,18.99497487437186,0.6389708433193659
0.6,18.99497487437186,0.6384504800325961
0.4,19.04522613065327,0.7333827393609652
0.4010050251256282,19.04522613065327,0.7327887954256346
0.4020100502512563,19.04522613065327,0.7321952213929412
0.40301507537688447,19.04522613065327,0.7316020173020088
0.4040201005025126,19.04522613065327,0.7310091831915535
0.40502512562814075,19.04522613065327,0.7304167190998836
0.40603015075376886,19.04522613065327,0.7298246250649012
0.407035175879397,19.04522613065327,0.7292329011241001
0.40804020100502514,19.04522613065327,0.7286415473145664
0.4090452261306533,19.04522613065327,0.7280505636729784
0.4100502512562814,19.04522613065327,0.7274599502356057
0.4110552763819096,19.04522613065327,0.7268697070383103
0.4120603015075377,19.04522613065327,0.7262798341165453
0.41306532663316586,19.04522613065327,0.7256903315053548
0.414070351758794,19.04522613065327,0.7251011992393748
0.41507537688442214,19.04522613065327,0.7245124373528311
0.41608040201005025,19.04522613065327,0.7239240458795412
0.4170854271356784,19.04522613065327,0.7233360248529128
0.41809045226130653,19.04522613065327,0.7227483743059439
0.4190954773869347,19.04522613065327,0.722161094271223
0.4201005025125628,19.04522613065327,0.7215741847809282
0.421105527638191,19.04522613065327,0.7209876458668282
0.4221105527638191,19.04522613065327,0.7204014775602807
0.42311557788944726,19.04522613065327,0.7198156798922333
0.42412060301507537,19.04522613065327,0.7192302528932231
0.42512562814070354,19.04522613065327,0.7186451965933763
0.4261306532663317,19.04522613065327,0.7180605110224081
0.4271356783919598,19.04522613065327,0.7174761962096227
0.428140703517588,19.04522613065327,0.7168922521839132
0.4291457286432161,19.04522613065327,0.7163086789737612
0.43015075376884426,19.04522613065327,0.7157254766072368
0.4311557788944724,19.04522613065327,0.7151426451119987
0.43216080402010054,19.04522613065327,0.7145601845152929
0.43316582914572865,19.04522613065327,0.7139780948439548
0.4341708542713568,19.04522613065327,0.7133963761244064
0.43517587939698493,19.04522613065327,0.7128150283826585
0.4361809045226131,19.04522613065327,0.7122340516443089
0.4371859296482412,19.04522613065327,0.7116534459345428
0.4381909547738694,19.04522613065327,0.7110732112781338
0.4391959798994975,19.04522613065327,0.7104933476994413
0.44020100502512566,19.04522613065327,0.7099138552224125
0.44120603015075377,19.04522613065327,0.7093347338705818
0.44221105527638194,19.04522613065327,0.70875598366707
0.44321608040201005,19.04522613065327,0.7081776046345852
0.4442211055276382,19.04522613065327,0.7075995967954211
0.4452261306532663,19.04522613065327,0.7070219601714591
0.4462311557788945,19.04522613065327,0.7064446947841666
0.4472361809045226,19.04522613065327,0.7058678006545964
0.4482412060301508,19.04522613065327,0.7052912778033885
0.4492462311557789,19.04522613065327,0.7047151262507687
0.45025125628140705,19.04522613065327,0.7041393460165486
0.4512562814070352,19.04522613065327,0.7035639371201252
0.45226130653266333,19.04522613065327,0.7029888995804823
0.45326633165829144,19.04522613065327,0.702414233416188
0.4542713567839196,19.04522613065327,0.7018399386453973
0.4552763819095478,19.04522613065327,0.7012660152858495
0.4562814070351759,19.04522613065327,0.7006924633548699
0.45728643216080406,19.04522613065327,0.7001192828693686
0.45829145728643217,19.04522613065327,0.6995464738458411
0.45929648241206034,19.04522613065327,0.698974036300368
0.46030150753768845,19.04522613065327,0.6984019702486148
0.4613065326633166,19.04522613065327,0.6978302757058317
0.4623115577889447,19.04522613065327,0.697258952686854
0.4633165829145729,19.04522613065327,0.6966880012061014
0.464321608040201,19.04522613065327,0.6961174212775787
0.4653266331658292,19.04522613065327,0.6955472129148749
0.4663316582914573,19.04522613065327,0.6949773761311633
0.46733668341708545,19.04522613065327,0.6944079109392023
0.46834170854271356,19.04522613065327,0.6938388173513339
0.46934673366834173,19.04522613065327,0.6932700953794848
0.47035175879396984,19.04522613065327,0.692701745035166
0.471356783919598,19.04522613065327,0.6921337663294722
0.4723618090452262,19.04522613065327,0.6915661592730827
0.4733668341708543,19.04522613065327,0.6909989238762605
0.4743718592964824,19.04522613065327,0.6904320601488525
0.47537688442211057,19.04522613065327,0.6898655681002898
0.47638190954773874,19.04522613065327,0.689299447739587
0.47738693467336685,19.04522613065327,0.688733699075343
0.47839195979899496,19.04522613065327,0.68816832211574
0.4793969849246231,19.04522613065327,0.6876033168685441
0.4804020100502513,19.04522613065327,0.6870386833411052
0.4814070351758794,19.04522613065327,0.6864744215403563
0.4824120603015075,19.04522613065327,0.6859105314728143
0.4834170854271357,19.04522613065327,0.68534701314458
0.48442211055276385,19.04522613065327,0.6847838665613373
0.48542713567839196,19.04522613065327,0.6842210917283534
0.48643216080402013,19.04522613065327,0.683658688650479
0.48743718592964824,19.04522613065327,0.6830966573321486
0.4884422110552764,19.04522613065327,0.6825349977773799
0.4894472361809045,19.04522613065327,0.6819737099897736
0.4904522613065327,19.04522613065327,0.6814127939725141
0.4914572864321608,19.04522613065327,0.6808522497283687
0.49246231155778897,19.04522613065327,0.6802920772596885
0.4934673366834171,19.04522613065327,0.6797322765684075
0.49447236180904525,19.04522613065327,0.6791728476560429
0.49547738693467336,19.04522613065327,0.6786137905236953
0.4964824120603015,19.04522613065327,0.6780551051720488
0.4974874371859297,19.04522613065327,0.6774967916013697
0.4984924623115578,19.04522613065327,0.6769388498115085
0.4994974874371859,19.04522613065327,0.6763812798018985
0.5005025125628141,19.04522613065327,0.675824081571556
0.5015075376884423,19.04522613065327,0.6752672551190809
0.5025125628140703,19.04522613065327,0.6747108004426562
0.5035175879396985,19.04522613065327,0.6741547175400475
0.5045226130653266,19.04522613065327,0.6735990064086044
0.5055276381909548,19.04522613065327,0.6730436670452589
0.506532663316583,19.04522613065327,0.6724886994465271
0.507537688442211,19.04522613065327,0.6719341036085076
0.5085427135678392,19.04522613065327,0.6713798795268823
0.5095477386934674,19.04522613065327,0.6708260271969166
0.5105527638190955,19.04522613065327,0.6702725466134591
0.5115577889447236,19.04522613065327,0.6697194377709417
0.5125628140703518,19.04522613065327,0.6691667006633791
0.5135678391959799,19.04522613065327,0.6686143352843702
0.5145728643216081,19.04522613065327,0.6680623416270963
0.5155778894472361,19.04522613065327,0.667510719684323
0.5165829145728643,19.04522613065327,0.6669594694483985
0.5175879396984925,19.04522613065327,0.6664085909112548
0.5185929648241207,19.04522613065327,0.6658580840644074
0.5195979899497487,19.04522613065327,0.665307948898955
0.5206030150753769,19.04522613065327,0.6647581854055804
0.521608040201005,19.04522613065327,0.6642087935745493
0.5226130653266332,19.04522613065327,0.6636597733957116
0.5236180904522614,19.04522613065327,0.6631111248585003
0.5246231155778894,19.04522613065327,0.6625628479519328
0.5256281407035176,19.04522613065327,0.6620149426646096
0.5266331658291458,19.04522613065327,0.6614674089847152
0.5276381909547738,19.04522613065327,0.6609202469000182
0.528643216080402,19.04522613065327,0.6603734563978707
0.5296482412060302,19.04522613065327,0.6598270374652093
0.5306532663316583,19.04522613065327,0.6592809900885541
0.5316582914572865,19.04522613065327,0.6587353142540096
0.5326633165829145,19.04522613065327,0.6581900099472644
0.5336683417085427,19.04522613065327,0.6576450771535911
0.5346733668341709,19.04522613065327,0.6571005158578468
0.5356783919597989,19.04522613065327,0.656556326044473
0.5366834170854271,19.04522613065327,0.6560125076974954
0.5376884422110553,19.04522613065327,0.6554690608005244
0.5386934673366834,19.04522613065327,0.6549259853367548
0.5396984924623116,19.04522613065327,0.6543832812889661
0.5407035175879397,19.04522613065327,0.6538409486395225
0.5417085427135678,19.04522613065327,0.6532989873703731
0.542713567839196,19.04522613065327,0.6527573974630517
0.5437185929648242,19.04522613065327,0.6522161788986773
0.5447236180904522,19.04522613065327,0.6516753316579539
0.5457286432160804,19.04522613065327,0.6511348557211706
0.5467336683417086,19.04522613065327,0.6505947510682014
0.5477386934673367,19.04522613065327,0.6500550176785064
0.5487437185929649,19.04522613065327,0.6495156555311303
0.549748743718593,19.04522613065327,0.6489766646047043
0.5507537688442211,19.04522613065327,0.6484380448774439
0.5517587939698493,19.04522613065327,0.6478997963271518
0.5527638190954773,19.04522613065327,0.6473619189312153
0.5537688442211055,19.04522613065327,0.6468244126666082
0.5547738693467337,19.04522613065327,0.6462872775098905
0.5557788944723618,19.04522613065327,0.6457505134372078
0.55678391959799,19.04522613065327,0.6452141204242925
0.5577889447236181,19.04522613065327,0.6446780984464634
0.5587939698492462,19.04522613065327,0.6441424474786253
0.5597989949748744,19.04522613065327,0.64360716749527
0.5608040201005025,19.04522613065327,0.6430722584704759
0.5618090452261306,19.04522613065327,0.6425377203779082
0.5628140703517588,19.04522613065327,0.6420035531908194
0.563819095477387,19.04522613065327,0.6414697568820484
0.5648241206030151,19.04522613065327,0.6409363314240224
0.5658291457286432,19.04522613065327,0.640403276788755
0.5668341708542713,19.04522613065327,0.6398705929478476
0.5678391959798995,19.04522613065327,0.6393382798724898
0.5688442211055277,19.04522613065327,0.6388063375334581
0.5698492462311557,19.04522613065327,0.6382747659011173
0.5708542713567839,19.04522613065327,0.6377435649454202
0.5718592964824121,19.04522613065327,0.6372127346359078
0.5728643216080402,19.04522613065327,0.6366822749417097
0.5738693467336684,19.04522613065327,0.6361521858315436
0.5748743718592965,19.04522613065327,0.635622467273716
0.5758793969849246,19.04522613065327,0.635093119236122
0.5768844221105528,19.04522613065327,0.6345641416862459
0.5778894472361809,19.04522613065327,0.634035534591161
0.578894472361809,19.04522613065327,0.6335072979175299
0.5798994974874372,19.04522613065327,0.6329794316316044
0.5809045226130654,19.04522613065327,0.632451935699226
0.5819095477386935,19.04522613065327,0.6319248100858259
0.5829145728643216,19.04522613065327,0.6313980547564252
0.5839195979899497,19.04522613065327,0.6308716696756352
0.5849246231155779,19.04522613065327,0.6303456548076573
0.585929648241206,19.04522613065327,0.6298200101162833
0.5869346733668341,19.04522613065327,0.6292947355648952
0.5879396984924623,19.04522613065327,0.6287698311164667
0.5889447236180905,19.04522613065327,0.6282452967335614
0.5899497487437186,19.04522613065327,0.6277211323783346
0.5909547738693467,19.04522613065327,0.6271973380125329
0.5919597989949749,19.04522613065327,0.626673913597494
0.592964824120603,19.04522613065327,0.6261508590941476
0.5939698492462312,19.04522613065327,0.6256281744630148
0.5949748743718593,19.04522613065327,0.6251058596642094
