index,height,source
12201,6580.118960619743,gourdon_extended
12202,6580.483807899485,odlyzko_1-10k
12203,6580.65220245503,odlyzko_10k-20k
12204,6581.192933894361,gourdon_extended
12205,6581.365798596035,odlyzko_1-10k
12206,6581.631085741622,odlyzko_10k-20k
12207,6582.180524957457,gourdon_extended
12208,6582.240924870972,odlyzko_1-10k
12209,6582.523392743467,odlyzko_10k-20k
12210,6583.01250625294,gourdon_extended
12211,6583.04488298597,odlyzko_1-10k
12212,6583.263959136977,odlyzko_10k-20k
12213,6583.8214614267,odlyzko_1-10k
12214,6584.0202777967515,gourdon_extended
12215,6584.247169940851,odlyzko_10k-20k
12216,6584.76810148288,gourdon_extended
12217,6584.887450481475,odlyzko_1-10k
12218,6585.155560610777,odlyzko_10k-20k
12219,6585.687224307541,gourdon_extended
12220,6585.742171622081,odlyzko_1-10k
12221,6585.96042760097,odlyzko_10k-20k
12222,6586.598090254629,odlyzko_1-10k
12223,6586.65667969671,gourdon_extended
12224,6587.031119477053,odlyzko_10k-20k
12225,6587.334142272986,odlyzko_1-10k
12226,6587.4335795275965,gourdon_extended
12227,6587.960203827097,odlyzko_10k-20k
12228,6588.204650628766,odlyzko_1-10k
12229,6588.353354435367,gourdon_extended
12230,6588.790821546399,odlyzko_10k-20k
12231,6589.195447973493,odlyzko_1-10k
12232,6589.289200738362,gourdon_extended
12233,6589.767307935978,odlyzko_10k-20k
12234,6590.154250086459,odlyzko_1-10k
12235,6590.218220144934,gourdon_extended
12236,6590.502230320536,odlyzko_10k-20k
12237,6591.074812254273,gourdon_extended
12238,6591.174780766158,odlyzko_1-10k
12239,6591.4218343874,odlyzko_10k-20k
12240,6591.820529730856,gourdon_extended
12241,6591.944997260203,odlyzko_1-10k
12242,6592.242841212676,odlyzko_10k-20k
12243,6592.590522927541,gourdon_extended
12244,6592.805474841972,odlyzko_1-10k
12245,6593.06892949543,odlyzko_10k-20k
12246,6593.626670669298,odlyzko_1-10k
12247,6593.656160621227,gourdon_extended
12248,6593.898632837054,odlyzko_10k-20k
12249,6594.563949939292,odlyzko_1-10k
12250,6594.601161952428,gourdon_extended
12251,6594.911928445674,odlyzko_10k-20k
12252,6595.621232627329,gourdon_extended
12253,6595.644177305815,odlyzko_1-10k
12254,6595.841581211971,odlyzko_10k-20k
12255,6596.371843405612,gourdon_extended
12256,6596.46418142226,odlyzko_1-10k
12257,6596.721542167943,odlyzko_10k-20k
12258,6597.098319085259,gourdon_extended
12259,6597.332661309933,odlyzko_1-10k
12260,6597.649061759525,odlyzko_10k-20k
12261,6598.158494517646,gourdon_extended
12262,6598.225606052286,odlyzko_1-10k
12263,6598.643347955175,odlyzko_10k-20k
12264,6599.03289586202,gourdon_extended
12265,6599.092642684388,odlyzko_1-10k
12266,6599.650882367167,odlyzko_10k-20k
12267,6599.946261154108,gourdon_extended
12268,6599.963944628968,odlyzko_1-10k
12269,6600.5544146629,odlyzko_10k-20k
12270,6600.705980886268,gourdon_extended
12271,6600.832912104152,odlyzko_1-10k
12272,6601.546416355186,odlyzko_10k-20k
12273,6601.759960341107,gourdon_extended
12274,6601.807738492907,odlyzko_1-10k
12275,6602.308949121114,odlyzko_10k-20k
12276,6602.598163109778,odlyzko_1-10k
12277,6602.737116409136,gourdon_extended
12278,6603.037783185744,odlyzko_10k-20k
12279,6603.464868654015,odlyzko_1-10k
12280,6603.756996062101,gourdon_extended
12281,6603.955545032779,odlyzko_10k-20k
12282,6604.276018787791,odlyzko_1-10k
12283,6604.826474554142,gourdon_extended
12284,6604.984248977742,odlyzko_10k-20k
12285,6605.111118782369,odlyzko_1-10k
12286,6605.834247659053,gourdon_extended
12287,6605.944578572865,odlyzko_1-10k
12288,6605.960346277552,odlyzko_10k-20k
12289,6606.763756971455,odlyzko_10k-20k
12290,6606.916659434966,gourdon_extended
12291,6606.951802910813,odlyzko_1-10k
12292,6607.514047390135,odlyzko_10k-20k
12293,6607.704701102826,odlyzko_1-10k
12294,6607.761390249968,gourdon_extended
12295,6608.554622691144,odlyzko_10k-20k
12296,6608.635069526355,odlyzko_1-10k
12297,6608.677530037193,gourdon_extended
12298,6609.42109529711,odlyzko_10k-20k
12299,6609.547786575756,gourdon_extended
12300,6609.572378758029,odlyzko_1-10k
12301,6610.396047238461,odlyzko_10k-20k
12302,6610.433752802432,gourdon_extended
12303,6610.644081003679,odlyzko_1-10k
12304,6611.3235538827375,gourdon_extended
12305,6611.415005887606,odlyzko_10k-20k
12306,6611.551899834161,odlyzko_1-10k
12307,6612.076414619479,gourdon_extended
12308,6612.217091781087,odlyzko_10k-20k
12309,6612.500596349314,odlyzko_1-10k
12310,6613.041364129309,gourdon_extended
12311,6613.261901653261,odlyzko_10k-20k
12312,6613.283640805068,odlyzko_1-10k
12313,6614.0350493587985,gourdon_extended
12314,6614.241006701961,odlyzko_10k-20k
12315,6614.252736155619,odlyzko_1-10k
12316,6614.999741910993,odlyzko_1-10k
12317,6615.066028773826,gourdon_extended
12318,6615.131406527953,odlyzko_10k-20k
12319,6615.854588124869,odlyzko_1-10k
12320,6616.053704799463,gourdon_extended
12321,6616.116345009654,odlyzko_10k-20k
12322,6616.763512817785,odlyzko_1-10k
12323,6617.001841011918,odlyzko_10k-20k
12324,6617.067778824307,gourdon_extended
12325,6617.759738881088,odlyzko_1-10k
12326,6617.943565899835,gourdon_extended
12327,6618.022575072438,odlyzko_10k-20k
12328,6618.516905677373,odlyzko_1-10k
12329,6618.901649874951,odlyzko_10k-20k
12330,6618.9025665515655,gourdon_extended
12331,6619.58242119036,odlyzko_1-10k
12332,6619.816764130602,gourdon_extended
12333,6619.969304537266,odlyzko_10k-20k
12334,6620.393498059231,odlyzko_1-10k
12335,6620.609319410166,gourdon_extended
12336,6620.762755234133,odlyzko_10k-20k
12337,6621.14531890678,odlyzko_1-10k
12338,6621.405080228749,gourdon_extended
12339,6621.620449955245,odlyzko_10k-20k
12340,6621.95717026546,odlyzko_1-10k
12341,6622.204924346043,gourdon_extended
12342,6622.454520415088,odlyzko_10k-20k
12343,6622.767695252892,odlyzko_1-10k
12344,6623.042059173815,gourdon_extended
12345,6623.414831991256,odlyzko_10k-20k
12346,6623.672931749356,odlyzko_1-10k
12347,6624.096339258824,gourdon_extended
12348,6624.406327367436,odlyzko_10k-20k
12349,6624.605589381003,odlyzko_1-10k
12350,6625.074126240045,gourdon_extended
12351,6625.350283256199,odlyzko_1-10k
12352,6625.370880223878,odlyzko_10k-20k
12353,6625.851077719181,gourdon_extended
12354,6626.130094617157,odlyzko_1-10k
12355,6626.171413444025,odlyzko_10k-20k
12356,6626.728691825403,gourdon_extended
12357,6626.916911676459,odlyzko_1-10k
12358,6627.117534062079,odlyzko_10k-20k
12359,6627.566996223557,gourdon_extended
12360,6627.819775528455,odlyzko_1-10k
12361,6627.985246340101,odlyzko_10k-20k
12362,6628.581356800869,gourdon_extended
12363,6628.667789323836,odlyzko_1-10k
12364,6629.050165872558,odlyzko_10k-20k
12365,6629.45515337411,gourdon_extended
12366,6629.618578275502,odlyzko_1-10k
12367,6630.082416872126,odlyzko_10k-20k
12368,6630.371364007768,gourdon_extended
12369,6630.399591309118,odlyzko_1-10k
12370,6630.815847468944,odlyzko_10k-20k
12371,6631.344117561671,gourdon_extended
12372,6631.426486054224,odlyzko_1-10k
12373,6631.8771124755,odlyzko_10k-20k
12374,6632.107951186107,gourdon_extended
12375,6632.165508579378,odlyzko_1-10k
12376,6632.779061345361,odlyzko_10k-20k
12377,6632.856797263683,gourdon_extended
12378,6633.039853463651,odlyzko_1-10k
12379,6633.708858049083,odlyzko_10k-20k
12380,6633.889925992689,odlyzko_1-10k
12381,6633.917668560216,gourdon_extended
12382,6634.651133654985,odlyzko_10k-20k
12383,6634.689642217388,odlyzko_1-10k
12384,6634.971701815074,gourdon_extended
12385,6635.572956139953,odlyzko_1-10k
12386,6635.688080101714,odlyzko_10k-20k
12387,6635.941097857695,gourdon_extended
12388,6636.485621949012,odlyzko_1-10k
12389,6636.653052921502,odlyzko_10k-20k
12390,6636.806428914399,gourdon_extended
12391,6637.463755555153,odlyzko_1-10k
12392,6637.564720489017,odlyzko_10k-20k
12393,6637.723624317289,gourdon_extended
12394,6638.519476607345,odlyzko_1-10k
12395,6638.625839696134,odlyzko_10k-20k
12396,6638.697694142602,gourdon_extended
12397,6639.282584136507,odlyzko_1-10k
12398,6639.45531114638,odlyzko_10k-20k
12399,6639.629853127352,gourdon_extended
12400,6640.143933777177,odlyzko_1-10k
12401,6640.502834519741,odlyzko_10k-20k
12402,6640.522986225326,gourdon_extended
12403,6641.079278296615,odlyzko_1-10k
12404,6641.323145002772,odlyzko_10k-20k
12405,6641.403916185064,gourdon_extended
12406,6641.855661943615,odlyzko_1-10k
12407,6642.131001544457,odlyzko_10k-20k
12408,6642.451040305398,gourdon_extended
12409,6642.791711412687,odlyzko_1-10k
12410,6643.149910751826,odlyzko_10k-20k
12411,6643.412772160286,gourdon_extended
12412,6643.732143779422,odlyzko_1-10k
12413,6644.026978605705,odlyzko_10k-20k
12414,6644.293834294435,gourdon_extended
12415,6644.685104326016,odlyzko_1-10k
12416,6644.968032481266,odlyzko_10k-20k
12417,6645.263475305799,gourdon_extended
12418,6645.504849117639,odlyzko_1-10k
12419,6645.854468479389,odlyzko_10k-20k
12420,6646.253131110365,odlyzko_1-10k
12421,6646.293071536995,gourdon_extended
12422,6646.775782780052,odlyzko_10k-20k
12423,6647.084944059165,odlyzko_1-10k
12424,6647.117828064835,gourdon_extended
12425,6647.736878869106,odlyzko_10k-20k
12426,6647.8646994648025,gourdon_extended
12427,6647.866240938589,odlyzko_1-10k
12428,6648.528943947689,odlyzko_10k-20k
12429,6648.695142631579,gourdon_extended
12430,6648.830148236352,odlyzko_1-10k
12431,6649.267320513533,odlyzko_10k-20k
12432,6649.495459145778,gourdon_extended
12433,6649.850248835037,odlyzko_1-10k
12434,6650.00653420305,odlyzko_10k-20k
12435,6650.449527755946,gourdon_extended
12436,6650.740577264364,odlyzko_1-10k
12437,6650.784444675497,odlyzko_10k-20k
12438,6651.363961694916,gourdon_extended
12439,6651.660462101153,odlyzko_1-10k
12440,6651.66216260555,odlyzko_10k-20k
12441,6652.443435211726,gourdon_extended
12442,6652.453560074677,odlyzko_10k-20k
12443,6652.460480809095,odlyzko_1-10k
12444,6653.23472707119,odlyzko_10k-20k
12445,6653.328235773625,gourdon_extended
12446,6653.529955584449,odlyzko_1-10k
12447,6654.131894892597,odlyzko_10k-20k
12448,6654.329068820932,gourdon_extended
12449,6654.528636405239,odlyzko_1-10k
12450,6655.105200206347,odlyzko_10k-20k
12451,6655.221907366606,gourdon_extended
12452,6655.550540373546,odlyzko_1-10k
12453,6656.055275259721,odlyzko_10k-20k
12454,6656.224252827692,gourdon_extended
12455,6656.355951613198,odlyzko_1-10k
12456,6657.016939060757,odlyzko_10k-20k
12457,6657.302672879342,gourdon_extended
12458,6657.350203030345,odlyzko_1-10k
12459,6657.970755262737,odlyzko_10k-20k
12460,6658.122753980962,odlyzko_1-10k
12461,6658.219936307489,gourdon_extended
12462,6658.869382029789,odlyzko_10k-20k
12463,6659.1174604286725,gourdon_extended
12464,6659.158420792049,odlyzko_1-10k
12465,6659.857433788142,odlyzko_10k-20k
12466,6660.029639392379,gourdon_extended
12467,6660.211905854683,odlyzko_1-10k
12468,6660.776777809374,odlyzko_10k-20k
12469,6661.033024993366,gourdon_extended
12470,6661.039061666341,odlyzko_1-10k
12471,6661.780159899818,odlyzko_10k-20k
12472,6662.028570234225,odlyzko_1-10k
12473,6662.054065819884,gourdon_extended
12474,6662.585028853281,odlyzko_10k-20k
12475,6662.913359648211,odlyzko_1-10k
12476,6663.088438967669,gourdon_extended
12477,6663.555210332936,odlyzko_10k-20k
12478,6663.691766913636,odlyzko_1-10k
12479,6664.059866036017,gourdon_extended
12480,6664.398981014005,odlyzko_10k-20k
12481,6664.452430630779,odlyzko_1-10k
12482,6664.783129126412,gourdon_extended
12483,6665.36889996799,odlyzko_1-10k
12484,6665.424500363986,odlyzko_10k-20k
12485,6665.781521043701,gourdon_extended
12486,6666.174050397048,odlyzko_1-10k
12487,6666.44050470651,odlyzko_10k-20k
12488,6666.671268585746,gourdon_extended
12489,6666.919709321989,odlyzko_1-10k
12490,6667.422467492308,odlyzko_10k-20k
12491,6667.459994446534,gourdon_extended
12492,6667.886274678302,odlyzko_1-10k
12493,6668.32849604428,gourdon_extended
12494,6668.418064156715,odlyzko_10k-20k
12495,6668.630082818181,odlyzko_1-10k
12496,6669.087896184411,gourdon_extended
12497,6669.275856577728,odlyzko_10k-20k
12498,6669.420662942142,odlyzko_1-10k
12499,6670.104945366937,gourdon_extended
12500,6670.21342464219,odlyzko_1-10k
12501,6670.333775024939,odlyzko_10k-20k
12502,6670.980126567206,gourdon_extended
12503,6671.217522746958,odlyzko_1-10k
12504,6671.393518524377,odlyzko_10k-20k
12505,6671.907837071709,gourdon_extended
12506,6672.115782821121,odlyzko_1-10k
12507,6672.404375839888,odlyzko_10k-20k
12508,6672.792569339288,gourdon_extended
12509,6673.044763070765,odlyzko_1-10k
12510,6673.395426147608,odlyzko_10k-20k
12511,6673.52552380732,gourdon_extended
12512,6673.978158267378,odlyzko_1-10k
12513,6674.3084199378945,gourdon_extended
12514,6674.436859978754,odlyzko_10k-20k
12515,6675.033484175478,odlyzko_1-10k
12516,6675.38028249374,gourdon_extended
12517,6675.423444059368,odlyzko_10k-20k
12518,6676.095342258922,odlyzko_1-10k
12519,6676.181003180452,odlyzko_10k-20k
12520,6676.181892186174,gourdon_extended
12521,6676.956565306103,gourdon_extended
12522,6677.070117180037,odlyzko_1-10k
12523,6677.118181787745,odlyzko_10k-20k
12524,6677.845783343306,gourdon_extended
12525,6677.880483861243,odlyzko_10k-20k
12526,6677.892819091324,odlyzko_1-10k
12527,6678.73275156783,odlyzko_1-10k
12528,6678.778921678631,odlyzko_10k-20k
12529,6678.8816104187,gourdon_extended
12530,6679.589985025814,odlyzko_10k-20k
12531,6679.765981268538,odlyzko_1-10k
12532,6679.884738098925,gourdon_extended
12533,6680.473628849155,odlyzko_10k-20k
12534,6680.672697044811,gourdon_extended
12535,6680.813423872446,odlyzko_1-10k
12536,6681.471970546772,gourdon_extended
12537,6681.551564459372,odlyzko_10k-20k
12538,6681.668801332007,odlyzko_1-10k
12539,6682.23958641821,gourdon_extended
12540,6682.455941428671,odlyzko_10k-20k
12541,6682.722819347295,odlyzko_1-10k
12542,6683.057008197703,gourdon_extended
12543,6683.393023646917,odlyzko_10k-20k
12544,6683.564237880959,odlyzko_1-10k
12545,6683.8786792238225,gourdon_extended
12546,6684.340572686926,odlyzko_10k-20k
12547,6684.509315054106,odlyzko_1-10k
12548,6684.8837406378325,gourdon_extended
12549,6685.410735553991,odlyzko_10k-20k
12550,6685.503561695605,odlyzko_1-10k
12551,6685.863384458678,gourdon_extended
12552,6686.253463965455,odlyzko_10k-20k
12553,6686.361258203489,odlyzko_1-10k
12554,6686.934430018821,gourdon_extended
12555,6686.994187234165,odlyzko_10k-20k
12556,6687.333372463626,odlyzko_1-10k
12557,6687.674647879125,gourdon_extended
12558,6687.909118624463,odlyzko_10k-20k
12559,6688.288859245463,odlyzko_1-10k
12560,6688.421923344902,gourdon_extended
12561,6688.636292427554,odlyzko_10k-20k
12562,6689.279695685479,odlyzko_1-10k
12563,6689.3667987738845,gourdon_extended
12564,6689.483639866662,odlyzko_10k-20k
12565,6690.343468657532,gourdon_extended
12566,6690.3507832009,odlyzko_1-10k
12567,6690.549286501822,odlyzko_10k-20k
12568,6691.115945564762,gourdon_extended
12569,6691.130469137371,odlyzko_1-10k
12570,6691.629271684601,odlyzko_10k-20k
12571,6691.887652663403,gourdon_extended
12572,6692.006679926189,odlyzko_1-10k
12573,6692.690542266128,odlyzko_10k-20k
12574,6692.874864668802,gourdon_extended
12575,6692.906337653829,odlyzko_1-10k
12576,6693.636491720685,odlyzko_10k-20k
12577,6693.800593451983,odlyzko_1-10k
12578,6693.925297932614,gourdon_extended
12579,6694.659481610744,odlyzko_10k-20k
12580,6694.809739780039,odlyzko_1-10k
12581,6694.888438436911,gourdon_extended
12582,6695.418449771674,odlyzko_10k-20k
12583,6695.697648208426,odlyzko_1-10k
12584,6695.720313167583,gourdon_extended
12585,6696.286102184677,odlyzko_10k-20k
12586,6696.5089900239045,gourdon_extended
12587,6696.561255371461,odlyzko_1-10k
12588,6697.024146269719,odlyzko_10k-20k
12589,6697.28911572856,gourdon_extended
12590,6697.469152769018,odlyzko_1-10k
12591,6697.936312038998,odlyzko_10k-20k
12592,6698.270828077672,gourdon_extended
12593,6698.521498187266,odlyzko_1-10k
12594,6698.977349440977,odlyzko_10k-20k
12595,6699.325770683479,gourdon_extended
12596,6699.382800814194,odlyzko_1-10k
12597,6699.770106731465,odlyzko_10k-20k
12598,6700.165586702009,odlyzko_1-10k
12599,6700.319483019695,gourdon_extended
12600,6700.562110157894,odlyzko_10k-20k
12601,6700.974302549672,odlyzko_1-10k
12602,6701.159317425768,gourdon_extended
12603,6701.60480182319,odlyzko_10k-20k
12604,6701.843098939196,odlyzko_1-10k
12605,6701.9622837917705,gourdon_extended
12606,6702.525517570362,odlyzko_10k-20k
12607,6702.906332009235,odlyzko_1-10k
12608,6702.948290594399,gourdon_extended
12609,6703.577689369174,odlyzko_10k-20k
12610,6703.7725494238175,gourdon_extended
12611,6703.96896583839,odlyzko_1-10k
12612,6704.307832946951,odlyzko_10k-20k
12613,6704.571535060486,gourdon_extended
12614,6704.989628448867,odlyzko_1-10k
12615,6705.3006801196125,gourdon_extended
12616,6705.380005099018,odlyzko_10k-20k
12617,6705.969483540565,odlyzko_1-10k
12618,6706.163374588241,odlyzko_10k-20k
12619,6706.230265836579,gourdon_extended
12620,6706.719528376821,odlyzko_1-10k
12621,6706.966575496051,odlyzko_10k-20k
12622,6707.0606270981825,gourdon_extended
12623,6707.655158412877,odlyzko_1-10k
12624,6707.998696034821,odlyzko_10k-20k
12625,6708.043745614714,gourdon_extended
12626,6708.509816778558,odlyzko_1-10k
12627,6708.965134921541,odlyzko_10k-20k
12628,6708.992533676975,gourdon_extended
12629,6709.461066891963,odlyzko_1-10k
12630,6709.758532295043,gourdon_extended
12631,6709.780015856106,odlyzko_10k-20k
12632,6710.352845239418,odlyzko_1-10k
12633,6710.512605884661,odlyzko_10k-20k
12634,6710.576636019729,gourdon_extended
12635,6711.150121065827,odlyzko_1-10k
12636,6711.436461929725,gourdon_extended
12637,6711.473721841881,odlyzko_10k-20k
12638,6712.014854138163,odlyzko_1-10k
12639,6712.2220824458145,gourdon_extended
12640,6712.322062324902,odlyzko_10k-20k
12641,6712.780940907499,odlyzko_1-10k
12642,6713.082085688588,odlyzko_10k-20k
12643,6713.146926860051,gourdon_extended
12644,6713.525855530469,odlyzko_1-10k
12645,6714.128760681903,odlyzko_10k-20k
12646,6714.1624153783605,gourdon_extended
12647,6714.521866970018,odlyzko_1-10k
12648,6715.108808427425,gourdon_extended
12649,6715.147255045765,odlyzko_10k-20k
12650,6715.555353467036,odlyzko_1-10k
12651,6715.97955709903,odlyzko_10k-20k
12652,6716.057134024142,gourdon_extended
12653,6716.514194689202,odlyzko_1-10k
12654,6716.833617510492,odlyzko_10k-20k
12655,6717.035312915801,gourdon_extended
12656,6717.508828857153,odlyzko_1-10k
12657,6717.790028958239,odlyzko_10k-20k
12658,6717.999343317311,gourdon_extended
12659,6718.281808424664,odlyzko_1-10k
12660,6718.527262796612,odlyzko_10k-20k
12661,6718.772198346255,gourdon_extended
12662,6719.038038444835,odlyzko_1-10k
12663,6719.381035732679,odlyzko_10k-20k
12664,6719.540591095426,gourdon_extended
12665,6719.813369508111,odlyzko_1-10k
12666,6720.262665829417,gourdon_extended
12667,6720.384556338913,odlyzko_10k-20k
12668,6720.67881532975,odlyzko_1-10k
12669,6721.094820480856,gourdon_extended
12670,6721.239067999441,odlyzko_10k-20k
12671,6721.704778319894,odlyzko_1-10k
12672,6722.0592715786115,gourdon_extended
12673,6722.084398298361,odlyzko_10k-20k
12674,6722.506635545139,odlyzko_1-10k
12675,6722.902315003801,odlyzko_10k-20k
12676,6722.950138819955,gourdon_extended
12677,6723.33306156866,odlyzko_1-10k
12678,6723.753524997961,gourdon_extended
12679,6723.846725257271,odlyzko_10k-20k
12680,6724.239454113162,odlyzko_1-10k
12681,6724.624845810726,odlyzko_10k-20k
12682,6724.676628611963,gourdon_extended
12683,6724.964706684405,odlyzko_1-10k
12684,6725.371151709894,odlyzko_10k-20k
12685,6725.704196236711,gourdon_extended
12686,6725.908715638646,odlyzko_1-10k
12687,6726.182570746566,odlyzko_10k-20k
12688,6726.4528198613525,gourdon_extended
12689,6726.947753716788,odlyzko_1-10k
12690,6727.027173177865,odlyzko_10k-20k
12691,6727.182627501636,gourdon_extended
12692,6727.811795497465,odlyzko_10k-20k
12693,6727.962788050447,odlyzko_1-10k
12694,6727.988719529449,gourdon_extended
12695,6728.714000581357,odlyzko_1-10k
12696,6728.8291858308,gourdon_extended
12697,6728.831490830349,odlyzko_10k-20k
12698,6729.512034155523,odlyzko_1-10k
12699,6729.754225733743,odlyzko_10k-20k
12700,6729.834230982886,gourdon_extended
12701,6730.386253168072,odlyzko_1-10k
12702,6730.519682132682,odlyzko_10k-20k
12703,6730.874668582104,gourdon_extended
12704,6731.224749914077,odlyzko_1-10k
12705,6731.464136103451,odlyzko_10k-20k
12706,6731.712202263369,gourdon_extended
12707,6732.208674360021,odlyzko_10k-20k
12708,6732.221404535338,odlyzko_1-10k
12709,6732.606712717691,gourdon_extended
12710,6732.968173117387,odlyzko_1-10k
12711,6732.978996859461,odlyzko_10k-20k
12712,6733.660392625351,gourdon_extended
12713,6733.760053229453,odlyzko_1-10k
12714,6733.825124722334,odlyzko_10k-20k
12715,6734.51692256752,gourdon_extended
12716,6734.595082376294,odlyzko_1-10k
12717,6734.854809589185,odlyzko_10k-20k
12718,6735.498117330862,odlyzko_1-10k
12719,6735.529424001501,gourdon_extended
12720,6735.717841917099,odlyzko_10k-20k
12721,6736.525048459062,odlyzko_1-10k
12722,6736.554015118404,gourdon_extended
12723,6736.79763525275,odlyzko_10k-20k
12724,6737.329834427094,odlyzko_1-10k
12725,6737.341403607361,gourdon_extended
12726,6737.718322805009,odlyzko_10k-20k
12727,6738.185356031074,gourdon_extended
12728,6738.19392907084,odlyzko_1-10k
12729,6738.648178424789,odlyzko_10k-20k
12730,6738.945857086735,odlyzko_1-10k
12731,6738.986354554595,gourdon_extended
12732,6739.471166400015,odlyzko_10k-20k
12733,6739.856410118384,odlyzko_1-10k
12734,6740.042897867366,gourdon_extended
12735,6740.195780985044,odlyzko_10k-20k
12736,6740.765905336329,odlyzko_1-10k
12737,6740.963745171853,gourdon_extended
12738,6740.987731603833,odlyzko_10k-20k
12739,6741.818276153842,odlyzko_1-10k
12740,6741.875467734103,gourdon_extended
12741,6741.969553901653,odlyzko_10k-20k
12742,6742.632944526107,odlyzko_1-10k
12743,6742.640883939965,gourdon_extended
12744,6743.038871346846,odlyzko_10k-20k
12745,6743.424642492834,gourdon_extended
12746,6743.551056574454,odlyzko_1-10k
12747,6744.030847679775,odlyzko_10k-20k
12748,6744.26311428135,gourdon_extended
12749,6744.49207788571,odlyzko_1-10k
12750,6744.935049333604,odlyzko_10k-20k
12751,6745.004304614345,gourdon_extended
12752,6745.449915891244,odlyzko_1-10k
12753,6745.793729421285,odlyzko_10k-20k
12754,6745.798230626901,gourdon_extended
12755,6746.301885256094,odlyzko_1-10k
12756,6746.795948247729,gourdon_extended
12757,6746.811445450452,odlyzko_10k-20k
12758,6747.07643348745,odlyzko_1-10k
12759,6747.561189228279,odlyzko_10k-20k
12760,6747.776838099551,gourdon_extended
12761,6747.857783627249,odlyzko_1-10k
12762,6748.290606852463,odlyzko_10k-20k
12763,6748.7313711983215,gourdon_extended
12764,6748.764706898281,odlyzko_1-10k
12765,6749.286053260683,odlyzko_10k-20k
12766,6749.727721739466,gourdon_extended
12767,6749.764818800008,odlyzko_1-10k
12768,6750.035366792977,odlyzko_10k-20k
12769,6750.576079037094,gourdon_extended
12770,6750.787963384328,odlyzko_1-10k
12771,6750.810348718209,odlyzko_10k-20k
12772,6751.4622664974895,gourdon_extended
12773,6751.649742815905,odlyzko_1-10k
12774,6751.725480394382,odlyzko_10k-20k
12775,6752.540897924926,gourdon_extended
12776,6752.560636265664,odlyzko_1-10k
12777,6752.797887895894,odlyzko_10k-20k
12778,6753.387435386478,gourdon_extended
12779,6753.552267134941,odlyzko_1-10k
12780,6753.644252541887,odlyzko_10k-20k
12781,6754.203098072838,gourdon_extended
12782,6754.45058083355,odlyzko_1-10k
12783,6754.516710378678,odlyzko_10k-20k
12784,6755.2146727526715,gourdon_extended
12785,6755.399805373992,odlyzko_1-10k
12786,6755.508738099949,odlyzko_10k-20k
12787,6756.089690967825,gourdon_extended
12788,6756.290350580179,odlyzko_10k-20k
12789,6756.312645641548,odlyzko_1-10k
12790,6756.8151868209125,gourdon_extended
12791,6757.112092462981,odlyzko_1-10k
12792,6757.22056461817,odlyzko_10k-20k
12793,6757.556972892847,gourdon_extended
12794,6757.841294072197,odlyzko_1-10k
12795,6758.266595913217,odlyzko_10k-20k
12796,6758.5469761174,gourdon_extended
12797,6758.794858384204,odlyzko_1-10k
12798,6759.189350142685,odlyzko_10k-20k
12799,6759.621721613686,gourdon_extended
12800,6759.754646615486,odlyzko_1-10k
12801,6760.038082517863,odlyzko_10k-20k
12802,6760.446934631453,gourdon_extended
12803,6760.563528953261,odlyzko_1-10k
12804,6760.919000787981,odlyzko_10k-20k
12805,6761.37671271118,odlyzko_1-10k
12806,6761.503230420384,gourdon_extended
12807,6761.756512006254,odlyzko_10k-20k
12808,6762.450890072734,odlyzko_1-10k
12809,6762.545835142815,gourdon_extended
12810,6762.557746014641,odlyzko_10k-20k
12811,6763.283993151526,odlyzko_1-10k
12812,6763.445500643171,gourdon_extended
12813,6763.560903850348,odlyzko_10k-20k
12814,6764.197656549984,odlyzko_1-10k
12815,6764.205746992323,gourdon_extended
12816,6764.405057028296,odlyzko_10k-20k
12817,6765.154913765014,odlyzko_1-10k
12818,6765.207886611432,gourdon_extended
12819,6765.430555232153,odlyzko_10k-20k
12820,6765.97312547884,odlyzko_1-10k
12821,6766.150208025991,gourdon_extended
12822,6766.44038369065,odlyzko_10k-20k
12823,6766.936250329562,odlyzko_1-10k
12824,6767.208314411687,gourdon_extended
12825,6767.321425545068,odlyzko_10k-20k
12826,6767.823718631952,odlyzko_1-10k
12827,6768.122797846805,odlyzko_10k-20k
12828,6768.21180807568,gourdon_extended
12829,6768.826003647939,odlyzko_1-10k
12830,6768.873907652311,odlyzko_10k-20k
12831,6769.189280754291,gourdon_extended
12832,6769.690505531214,odlyzko_10k-20k
12833,6769.732143427578,odlyzko_1-10k
12834,6770.112422699916,gourdon_extended
12835,6770.457169197714,odlyzko_1-10k
12836,6770.718136650484,odlyzko_10k-20k
12837,6770.941340281041,gourdon_extended
12838,6771.500532124799,odlyzko_1-10k
12839,6771.603915539142,odlyzko_10k-20k
12840,6771.999948962756,gourdon_extended
12841,6772.247305408188,odlyzko_1-10k
12842,6772.510521027805,odlyzko_10k-20k
12843,6772.825912286552,gourdon_extended
12844,6773.171843814541,odlyzko_1-10k
12845,6773.332072326735,odlyzko_10k-20k
12846,6773.756087936958,gourdon_extended
12847,6774.133373077383,odlyzko_10k-20k
12848,6774.211220607773,odlyzko_1-10k
12849,6774.62058412396,gourdon_extended
12850,6774.98261879145,odlyzko_1-10k
12851,6775.034222270817,odlyzko_10k-20k
12852,6775.4851006261615,gourdon_extended
12853,6775.755615171192,odlyzko_10k-20k
12854,6776.005435960722,odlyzko_1-10k
