sigma,t,phi_s
1.1356783919597988,13.86934673366834,-0.8686415746440097
1.165829145728643,13.86934673366834,-0.8397602673053396
1.1959798994974875,13.86934673366834,-0.8121141993108774
1.2261306532663316,13.86934673366834,-0.7856417529526961
1.2562814070351758,13.86934673366834,-0.7602830881845704
1.28643216080402,13.86934673366834,-0.7359806687541807
1.316582914572864,13.86934673366834,-0.7126795678872798
1.3467336683417086,13.86934673366834,-0.6903276201808146
1.3768844221105527,13.86934673366834,-0.6688754674114573
1.4070351758793969,13.86934673366834,-0.648276532353705
1.437185929648241,13.86934673366834,-0.6284869449209626
1.4673366834170851,13.86934673366834,-0.609465437911459
1.4974874371859297,13.86934673366834,-0.5911732245829056
1.5276381909547738,13.86934673366834,-0.5735738666404796
1.557788944723618,13.86934673366834,-0.5566331386044623
1.587939698492462,13.86934673366834,-0.5403188926418385
1.6180904522613062,13.86934673366834,-0.5246009265956936
1.6482412060301508,13.86934673366834,-0.5094508569801686
1.678391959798995,13.86934673366834,-0.49484199802083906
1.708542713567839,13.86934673366834,-0.48074924733394747
1.7386934673366832,13.86934673366834,-0.46714897849738685
1.7688442211055273,13.86934673366834,-0.4540189405313106
1.7989949748743719,13.86934673366834,-0.44133816414749133
1.829145728643216,13.86934673366834,-0.42908687452262595
1.8592964824120601,13.86934673366834,-0.4172464102862308
1.8894472361809043,13.86934673366834,-0.4057991483771597
1.9195979899497484,13.86934673366834,-0.3947284344059256
1.949748743718593,13.86934673366834,-0.3840185181568305
1.979899497487437,13.86934673366834,-0.3736544938701048
2.0100502512562812,13.86934673366834,-0.3636222449565856
2.040201005025126,13.86934673366834,-0.3539083928137321
2.0703517587939695,13.86934673366834,-0.3445002494302618
2.100502512562814,13.86934673366834,-0.3353857734863057
2.1306532663316577,13.86934673366834,-0.3265535296758854
2.1608040201005023,13.86934673366834,-0.31799265099814167
2.190954773869347,13.86934673366834,-0.30969280378276115
2.2211055276381906,13.86934673366834,-0.30164415523317756
2.251256281407035,13.86934673366834,-0.29383734328824757
2.281407035175879,13.86934673366834,-0.28626344861915626
2.3115577889447234,13.86934673366834,-0.2789139685932358
2.341708542713568,13.86934673366834,-0.2717807930502407
2.3718592964824117,13.86934673366834,-0.2648561817493987
2.4020100502512562,13.86934673366834,-0.2581327433573351
2.4321608040201,13.86934673366834,-0.25160341585778545
2.4623115577889445,13.86934673366834,-0.2452614482739133
2.492462311557789,13.86934673366834,-0.23910038360315683
2.5226130653266328,13.86934673366834,-0.2331140428728113
2.5527638190954773,13.86934673366834,-0.2272965102321653
2.582914572864321,13.86934673366834,-0.2216421190039484
2.6130653266331656,13.86934673366834,-0.21614543862417565
2.64321608040201,13.86934673366834,-0.21080126240528013
2.673366834170854,13.86934673366834,-0.20560459606269896
2.7035175879396984,13.86934673366834,-0.2005506469499097
2.733668341708542,13.86934673366834,-0.19563481395133475
2.7638190954773867,13.86934673366834,-0.19085267798654149
2.7939698492462313,13.86934673366834,-0.18619999308287086
2.824120603015075,13.86934673366834,-0.1816726779769787
2.8542713567839195,13.86934673366834,-0.17726680820886095
2.884422110552763,13.86934673366834,-0.17297860867475506
2.914572864321608,13.86934673366834,-0.16880444660788071
2.9447236180904524,13.86934673366834,-0.1647408249583604
2.974874371859296,13.86934673366834,-0.16078437614581453
3.0050251256281406,13.86934673366834,-0.1569318561601193
3.0351758793969843,13.86934673366834,-0.15318013898763944
3.065326633165829,13.86934673366834,-0.14952621134191454
3.0954773869346734,13.86934673366834,-0.14596716767932477
3.125628140703517,13.86934673366834,-0.14250020548166745
3.1557788944723617,13.86934673366834,-0.13912262078887858
3.1859296482412054,13.86934673366834,-0.1358318039663339
3.21608040201005,13.86934673366834,-0.1326252356922565
3.2462311557788945,13.86934673366834,-0.1295004831517847
3.2763819095477382,13.86934673366834,-0.12645519642518058
3.306532663316583,13.86934673366834,-0.12348710505852989
3.3366834170854265,13.86934673366834,-0.120594014806079
3.366834170854271,13.86934673366834,-0.1177738045340901
3.3969849246231156,13.86934673366834,-0.11502442327678113
3.4271356783919593,13.86934673366834,-0.11234388743554205
3.457286432160804,13.86934673366834,-0.1097302781132062
3.4874371859296476,13.86934673366834,-0.10718173857569364
3.517587939698492,13.86934673366834,-0.10469647183384331
3.5477386934673367,13.86934673366834,-0.102272738338717
3.5778894472361804,13.86934673366834,-0.09990885378408511
3.608040201005025,13.86934673366834,-0.09760318701020894
3.6381909547738687,13.86934673366834,-0.09535415800340034
3.6683417085427132,13.86934673366834,-0.09316023598618715
3.698492462311558,13.86934673366834,-0.09101993759323333
3.7286432160804015,13.86934673366834,-0.08893182512846327
3.758793969849246,13.86934673366834,-0.08689450489911123
3.7889447236180906,13.86934673366834,-0.08490662562268476
3.8190954773869343,13.86934673366834,-0.08296687690306523
3.849246231155779,13.86934673366834,-0.08107398777219506
3.8793969849246226,13.86934673366834,-0.07922672529401611
3.909547738693467,13.86934673366834,-0.07742389322751164
3.9396984924623117,13.86934673366834,-0.07566433074589245
3.9698492462311554,13.86934673366834,-0.07394691120913989
4.0,13.86934673366834,-0.07227054098727369
-2.0,14.020100502512562,1.8618059754925596
-1.9698492462311559,14.020100502512562,1.8332323997315563
-1.9396984924623115,14.020100502512562,1.8045622424102783
-1.9095477386934674,14.020100502512562,1.7757919161615998
-1.879396984924623,14.020100502512562,1.746917695951714
-1.849246231155779,14.020100502512562,1.7179357121465868
-1.8190954773869348,14.020100502512562,1.6888419431384645
-1.7889447236180904,14.020100502512562,1.6596322074985166
-1.7587939698492463,14.020100502512562,1.6303021556185877
-1.728643216080402,14.020100502512562,1.6008472608016244
-1.6984924623115578,14.020100502512562,1.5712628097565855
-1.6683417085427137,14.020100502512562,1.541543892449434
-1.6381909547738693,14.020100502512562,1.5116853912571984
-1.6080402010050252,14.020100502512562,1.4816819693669236
-1.5778894472361809,14.020100502512562,1.4515280583556063
-1.5477386934673367,14.020100502512562,1.4212178448808355
-1.5175879396984926,14.020100502512562,1.3907452564047296
-1.4874371859296482,14.020100502512562,1.360103945865829
-1.457286432160804,14.020100502512562,1.329287275204699
-1.4271356783919598,14.020100502512562,1.2982882976390404
-1.3969849246231156,14.020100502512562,1.2670997385729357
-1.3668341708542715,14.020100502512562,1.2357139750122805
-1.3366834170854272,14.020100502512562,1.2041230133443241
-1.3065326633165828,14.020100502512562,1.1723184653232823
-1.2763819095477387,14.020100502512562,1.1402915220859726
-1.2462311557788945,14.020100502512562,1.10803292600103
-1.2160804020100504,14.020100502512562,1.0755329401321447
-1.185929648241206,14.020100502512562,1.042781315069493
-1.1557788944723617,14.020100502512562,1.0097672528536406
-1.1256281407035176,14.020100502512562,0.976479367682104
-1.0954773869346734,14.020100502512562,0.9429056430497817
-1.0653266331658293,14.020100502512562,0.9090333849298418
-1.035175879396985,14.020100502512562,0.874849170550415
-1.0050251256281406,14.020100502512562,0.8403387922635089
-0.9748743718592965,14.020100502512562,0.8054871959345905
-0.9447236180904524,14.020100502512562,0.7702784132027225
-0.914572864321608,14.020100502512562,0.7346954868701125
-0.8844221105527639,14.020100502512562,0.6987203885741742
-0.8542713567839197,14.020100502512562,0.66233392777202
-0.8241206030150754,14.020100502512562,0.6255156509234661
-0.7939698492462313,14.020100502512562,0.5882437295901427
-0.7638190954773869,14.020100502512562,0.5504948359704537
-0.7336683417085428,14.020100502512562,0.5122440041570776
-0.7035175879396987,14.020100502512562,0.4734644751283602
-0.6733668341708543,14.020100502512562,0.4341275231586728
-0.6432160804020102,14.020100502512562,0.39420226094493044
-0.6130653266331658,14.020100502512562,0.3536554202838646
-0.5829145728643217,14.020100502512562,0.3124511045811749
-0.5527638190954773,14.020100502512562,0.2705505088091934
-0.5226130653266332,14.020100502512562,0.22791160172935937
-0.4924623115577891,14.020100502512562,0.18448876422846416
-0.4623115577889447,14.020100502512562,0.1402323764446363
-0.4321608040201006,14.020100502512562,0.09508834493185495
-0.40201005025125625,14.020100502512562,0.048997559369866786
-0.3718592964824121,14.020100502512562,0.0018952661938502475
-0.341708542713568,14.020100502512562,-0.046289656099682615
-0.31155778894472363,14.020100502512562,-0.09563553843526056
-0.2814070351758795,14.020100502512562,-0.14622890186332577
-0.25125628140703515,14.020100502512562,-0.19816560481776846
-0.22110552763819102,14.020100502512562,-0.25155219029036435
-0.1909547738693469,14.020100502512562,-0.3065074737024663
-0.16080402010050254,14.020100502512562,-0.36316442131393034
-0.1306532663316584,14.020100502512562,-0.4216723799530573
-0.10050251256281406,14.020100502512562,-0.4821997318094715
-0.07035175879396993,14.020100502512562,-0.5449370628323854
-0.0402010050251258,14.020100502512562,-0.6101009490487241
-0.01005025125628145,14.020100502512562,-0.6779384794795359
0.0201005025125629,14.020100502512562,-0.7487326417581933
0.05025125628140703,14.020100502512562,-0.8228086850122769
0.08040201005025116,14.020100502512562,-0.9005415186718193
0.11055276381909529,14.020100502512562,-0.9823640525961804
0.14070351758793942,14.020100502512562,-1.0687760226063001
0.170854271356784,14.020100502512562,-1.1603520436792103
0.20100502512562812,14.020100502512562,-1.2577458973841102
0.23115577889447225,14.020100502512562,-1.3616843328340522
0.2613065326633164,14.020100502512562,-1.4729356589875162
0.2914572864321605,14.020100502512562,-1.5922212365482824
0.3216080402010051,14.020100502512562,-1.720001545503674
0.3517587939698492,14.020100502512562,-1.8559945214243063
0.38190954773869334,14.020100502512562,-1.9981530330573005
0.4120603015075375,14.020100502512562,-2.140695141311068
0.4422110552763816,14.020100502512562,-2.271103649145539
0.4723618090452262,14.020100502512562,-2.368258312328053
0.5025125628140703,14.020100502512562,-2.4083921498680483
0.5326633165829144,14.020100502512562,-2.3816616951142335
0.5628140703517586,14.020100502512562,-2.301413385269123
0.5929648241206027,14.020100502512562,-2.1919325305359454
0.6231155778894473,14.020100502512562,-2.0730015511881867
0.6532663316582914,14.020100502512562,-1.9557973010913206
0.6834170854271355,14.020100502512562,-1.8452920362969552
0.7135678391959797,14.020100502512562,-1.7431328949022207
0.7437185929648238,14.020100502512562,-1.6494264702515662
0.7738693467336684,14.020100502512562,-1.5636452466454567
0.8040201005025125,14.020100502512562,-1.4850499455948272
0.8341708542713566,14.020100502512562,-1.4128753011150084
0.8643216080402008,14.020100502512562,-1.3464056337466828
0.8944723618090453,14.020100502512562,-1.2850004721404291
0.9246231155778895,14.020100502512562,-1.2280982758722432
0.9547738693467336,14.020100502512562,-1.1752111905022957
0.9849246231155777,14.020100502512562,-1.1259167215621289
1.0150753768844218,14.020100502512562,-1.0798489321913751
1.0452261306532664,14.020100502512562,-1.0366902417536459
1.0753768844221105,14.020100502512562,-0.99616419902134
1.1055276381909547,14.020100502512562,-0.9580292885722167
1.1356783919597988,14.020100502512562,-0.9220736975833554
1.165829145728643,14.020100502512562,-0.8881109243809584
1.1959798994974875,14.020100502512562,-0.8559761030036078
1.2261306532663316,14.020100502512562,-0.8255229272184138
1.2562814070351758,14.020100502512562,-0.7966210722979642
1.28643216080402,14.020100502512562,-0.7691540285862265
1.316582914572864,14.020100502512562,-0.74301727540956
1.3467336683417086,14.020100502512562,-0.718116736511738
1.3768844221105527,14.020100502512562,-0.6943674688079913
1.4070351758793969,14.020100502512562,-0.6716925450207757
1.437185929648241,14.020100502512562,-0.6500220979277525
1.4673366834170851,14.020100502512562,-0.6292924997806966
1.4974874371859297,14.020100502512562,-0.6094456551818317
1.5276381909547738,14.020100502512562,-0.5904283895376062
1.557788944723618,14.020100502512562,-0.572191918321089
1.587939698492462,14.020100502512562,-0.5546913849036371
1.6180904522613062,14.020100502512562,-0.5378854567778947
1.6482412060301508,14.020100502512562,-0.5217359716788248
1.678391959798995,14.020100502512562,-0.5062076264904481
1.708542713567839,14.020100502512562,-0.49126770296160155
1.7386934673366832,14.020100502512562,-0.47688582519107303
1.7688442211055273,14.020100502512562,-0.46303374461819335
1.7989949748743719,14.020100502512562,-0.44968514889936007
1.829145728643216,14.020100502512562,-0.4368154915880267
1.8592964824120601,14.020100502512562,-0.42440183998479214
1.8894472361809043,14.020100502512562,-0.41242273890100967
1.9195979899497484,14.020100502512562,-0.4008580883964383
1.949748743718593,14.020100502512562,-0.3896890338191972
1.979899497487437,14.020100502512562,-0.37889786670301195
2.0100502512562812,14.020100502512562,-0.36846793526933674
2.040201005025126,14.020100502512562,-0.3583835634459879
2.0703517587939695,14.020100502512562,-0.3486299774540897
2.100502512562814,14.020100502512562,-0.3391932391351821
2.1306532663316577,14.020100502512562,-0.3300601852934841
2.1608040201005023,14.020100502512562,-0.32121837241709256
2.190954773869347,14.020100502512562,-0.3126560262185957
2.2211055276381906,14.020100502512562,-0.30436199550191534
2.251256281407035,14.020100502512562,-0.29632570991977686
2.281407035175879,14.020100502512562,-0.28853714123626256
2.3115577889447234,14.020100502512562,-0.28098676775252
2.341708542713568,14.020100502512562,-0.27366554159182216
2.3718592964824117,14.020100502512562,-0.2665648585735041
2.4020100502512562,14.020100502512562,-0.25967653043457617
2.4321608040201,14.020100502512562,-0.25299275918350644
2.4623115577889445,14.020100502512562,-0.24650611339331027
2.492462311557789,14.020100502512562,-0.24020950626105747
2.5226130653266328,14.020100502512562,-0.23409617527855628
2.5527638190954773,14.020100502512562,-0.22815966337460747
2.582914572864321,14.020100502512562,-0.22239380140308684
2.6130653266331656,14.020100502512562,-0.21679269186342842
2.64321608040201,14.020100502512562,-0.21135069375105103
2.673366834170854,14.020100502512562,-0.206062408445039
2.7035175879396984,14.020100502512562,-0.20092266654911323
2.733668341708542,14.020100502512562,-0.19592651560973876
2.7638190954773867,14.020100502512562,-0.19106920864218824
2.7939698492462313,14.020100502512562,-0.1863461934016646
2.824120603015075,14.020100502512562,-0.18175310234219777
2.8542713567839195,14.020100502512562,-0.17728574321110108
2.884422110552763,14.020100502512562,-0.17294009023133172
2.914572864321608,14.020100502512562,-0.16871227582820075
2.9447236180904524,14.020100502512562,-0.16459858286060103
2.974874371859296,14.020100502512562,-0.1605954373202669
3.0050251256281406,14.020100502512562,-0.15669940146561995
3.0351758793969843,14.020100502512562,-0.15290716735950996
3.065326633165829,14.020100502512562,-0.14921555078264914
3.0954773869346734,14.020100502512562,-0.14562148549681342
3.125628140703517,14.020100502512562,-0.14212201783394315
3.1557788944723617,14.020100502512562,-0.13871430158915174
3.1859296482412054,14.020100502512562,-0.13539559319736483
3.21608040201005,14.020100502512562,-0.1321632471748696
3.2462311557788945,14.020100502512562,-0.12901471180848348
3.2763819095477382,14.020100502512562,-0.1259475250763468
3.306532663316583,14.020100502512562,-0.12295931078554687
3.3366834170854265,14.020100502512562,-0.12004777491285977
3.366834170854271,14.020100502512562,-0.11721070213590881
3.3969849246231156,14.020100502512562,-0.11444595254294761
3.4271356783919593,14.020100502512562,-0.11175145851032489
3.457286432160804,14.020100502512562,-0.10912522173746082
3.4874371859296476,14.020100502512562,-0.10656531042987749
3.517587939698492,14.020100502512562,-0.10406985662148413
3.5477386934673367,14.020100502512562,-0.10163705362792176
3.5778894472361804,14.020100502512562,-0.09926515362333055
3.608040201005025,14.020100502512562,-0.09695246533341716
3.6381909547738687,14.020100502512562,-0.09469735183817736
3.6683417085427132,14.020100502512562,-0.09249822847806598
3.698492462311558,14.020100502512562,-0.09035356085781565
3.7286432160804015,14.020100502512562,-0.08826186294248296
3.758793969849246,14.020100502512562,-0.08622169524064481
3.7889447236180906,14.020100502512562,-0.08423166306999895
3.8190954773869343,14.020100502512562,-0.08229041490091624
3.849246231155779,14.020100502512562,-0.0803966407737747
3.8793969849246226,14.020100502512562,-0.07854907078616183
3.909547738693467,14.020100502512562,-0.07674647364627674
3.9396984924623117,14.020100502512562,-0.07498765528908061
3.9698492462311554,14.020100502512562,-0.07327145755195977
4.0,14.020100502512562,-0.07159675690685559
-2.0,14.170854271356783,1.8911068363753243
-1.9698492462311559,14.170854271356783,1.8622592618703888
-1.9396984924623115,14.170854271356783,1.833314916315215
-1.9095477386934674,14.170854271356783,1.8042701806678265
-1.879396984924623,14.170854271356783,1.7751212954636637
-1.849246231155779,14.170854271356783,1.7458643536656584
-1.8190954773869348,14.170854271356783,1.7164952930548372
-1.7889447236180904,14.170854271356783,1.6870098881254743
-1.7587939698492463,14.170854271356783,1.6574037414454603
-1.728643216080402,14.170854271356783,1.627672274438879
-1.6984924623115578,14.170854271356783,1.597810717543677
-1.6683417085427137,14.170854271356783,1.5678140996927736
-1.6381909547738693,14.170854271356783,1.5376772370618987
-1.6080402010050252,14.170854271356783,1.507394721021827
-1.5778894472361809,14.170854271356783,1.4769609052263901
-1.5477386934673367,14.170854271356783,1.4463698917606662
-1.5175879396984926,14.170854271356783,1.41561551626588
-1.4874371859296482,14.170854271356783,1.3846913319488034
-1.457286432160804,14.170854271356783,1.3535905923735772
-1.4271356783919598,14.170854271356783,1.3223062329228188
-1.3969849246231156,14.170854271356783,1.2908308508024204
-1.3668341708542715,14.170854271356783,1.2591566834503982
-1.3366834170854272,14.170854271356783,1.227275585194267
-1.3065326633165828,14.170854271356783,1.1951790019834605
-1.2763819095477387,14.170854271356783,1.1628579440029225
-1.2462311557788945,14.170854271356783,1.1303029559508393
-1.2160804020100504,14.170854271356783,1.0975040847371047
-1.185929648241206,14.170854271356783,1.0644508443289973
-1.1557788944723617,14.170854271356783,1.0311321774361222
-1.1256281407035176,14.170854271356783,0.9975364136871766
-1.0954773869346734,14.170854271356783,0.9636512239057486
-1.0653266331658293,14.170854271356783,0.9294635700400784
-1.035175879396985,14.170854271356783,0.8949596502413606
-1.0050251256281406,14.170854271356783,0.8601248385152683
-0.9748743718592965,14.170854271356783,0.824943618290221
-0.9447236180904524,14.170854271356783,0.7893995091514179
-0.914572864321608,14.170854271356783,0.7534749858792905
-0.8844221105527639,14.170854271356783,0.7171513888017464
-0.8542713567839197,14.170854271356783,0.6804088243176318
-0.8241206030150754,14.170854271356783,0.6432260542697034
-0.7939698492462313,14.170854271356783,0.6055803726334499
-0.7638190954773869,14.170854271356783,0.567447467736409
-0.7336683417085428,14.170854271356783,0.5288012679226757
-0.7035175879396987,14.170854271356783,0.48961376821833547
-0.6733668341708543,14.170854271356783,0.4498548351223179
-0.6432160804020102,14.170854271356783,0.40949198612676935
-0.6130653266331658,14.170854271356783,0.368490139940292
-0.5829145728643217,14.170854271356783,0.3268113326192655
-0.5527638190954773,14.170854271356783,0.28441439387234546
-0.5226130653266332,14.170854271356783,0.24125457664668312
-0.4924623115577891,14.170854271356783,0.1972831316737131
-0.4623115577889447,14.170854271356783,0.15244681687235662
-0.4321608040201006,14.170854271356783,0.10668732927930151
-0.40201005025125625,14.170854271356783,0.05994064436882762
-0.3718592964824121,14.170854271356783,0.012136244063816089
-0.341708542713568,14.170854271356783,-0.036803789810057656
-0.31155778894472363,14.170854271356783,-0.08696584573259566
-0.2814070351758795,14.170854271356783,-0.13844605306915977
-0.25125628140703515,14.170854271356783,-0.1913517996882045
-0.22110552763819102,14.170854271356783,-0.24580355644048288
-0.1909547738693469,14.170854271356783,-0.3019370858887137
-0.16080402010050254,14.170854271356783,-0.3599061363736768
-0.1306532663316584,14.170854271356783,-0.4198857548423005
-0.10050251256281406,14.170854271356783,-0.48207639654573997
-0.07035175879396993,14.170854271356783,-0.5467090722808893
-0.0402010050251258,14.170854271356783,-0.6140518627299574
-0.01005025125628145,14.170854271356783,-0.684418257716245
0.0201005025125629,14.170854271356783,-0.7581779664819862
0.05025125628140703,14.170854271356783,-0.8357711267052711
0.08040201005025116,14.170854271356783,-0.9177272698608016
0.11055276381909529,14.170854271356783,-1.004691071646804
0.14070351758793942,14.170854271356783,-1.0974579900338786
0.170854271356784,14.170854271356783,-1.1970246587640936
0.20100502512562812,14.170854271356783,-1.3046618930209768
0.23115577889447225,14.170854271356783,-1.4220233885911593
0.2613065326633164,14.170854271356783,-1.5513126387241305
0.2914572864321605,14.170854271356783,-1.695548221205218
0.3216080402010051,14.170854271356783,-1.8590013052830643
0.3517587939698492,14.170854271356783,-2.047942981124601
0.38190954773869334,14.170854271356783,-2.2719418000316667
0.4120603015075375,14.170854271356783,-2.545938037318495
0.4422110552763816,14.170854271356783,-2.891201978401171
0.4723618090452262,14.170854271356783,-3.3078415601767737
0.5025125628140703,14.170854271356783,-3.5480647630545348
0.5326633165829144,14.170854271356783,-3.264015103876456
0.5628140703517586,14.170854271356783,-2.8788960630727036
0.5929648241206027,14.170854271356783,-2.5715422595347164
0.6231155778894473,14.170854271356783,-2.3317311994213763
0.6532663316582914,14.170854271356783,-2.1389542016774095
0.6834170854271355,14.170854271356783,-1.979332506951756
0.7135678391959797,14.170854271356783,-1.8439701097383767
0.7437185929648238,14.170854271356783,-1.727000838362774
0.7738693467336684,14.170854271356783,-1.6244036158694761
0.8040201005025125,14.170854271356783,-1.533320319444194
0.8341708542713566,14.170854271356783,-1.4516543143748282
0.8643216080402008,14.170854271356783,-1.3778255002754687
0.8944723618090453,14.170854271356783,-1.31061526640354
0.9246231155778895,14.170854271356783,-1.249064977622667
0.9547738693467336,14.170854271356783,-1.1924074666399909
0.9849246231155777,14.170854271356783,-1.1400195440861967
1.0150753768844218,14.170854271356783,-1.0913882873304137
1.0452261306532664,14.170854271356783,-1.046086600778451
1.0753768844221105,14.170854271356783,-1.003755162106499
1.1055276381909547,14.170854271356783,-0.9640888600061269
1.1356783919597988,14.170854271356783,-0.926826451090801
1.165829145728643,14.170854271356783,-0.8917425636378086
1.1959798994974875,14.170854271356783,-0.8586414388161493
1.2261306532663316,14.170854271356783,-0.8273519764482541
1.2562814070351758,14.170854271356783,-0.7977237728724628
1.28643216080402,14.170854271356783,-0.7696239222144127
1.316582914572864,14.170854271356783,-0.7429344114698396
1.3467336683417086,14.170854271356783,-0.7175499821018632
1.3768844221105527,14.170854271356783,-0.6933763615366346
1.4070351758793969,14.170854271356783,-0.6703287904672234
1.437185929648241,14.170854271356783,-0.6483307886027041
1.4673366834170851,14.170854271356783,-0.6273131140519448
1.4974874371859297,14.170854271356783,-0.6072128810445017
1.5276381909547738,14.170854271356783,-0.5879728079668894
1.557788944723618,14.170854271356783,-0.5695405733054756
1.587939698492462,14.170854271356783,-0.5518682614525238
1.6180904522613062,14.170854271356783,-0.534911883752697
1.6482412060301508,14.170854271356783,-0.5186309628672608
1.678391959798995,14.170854271356783,-0.5029881706786019
1.708542713567839,14.170854271356783,-0.487949011673335
1.7386934673366832,14.170854271356783,-0.47348154512259166
1.7688442211055273,14.170854271356783,-0.45955614049495747
1.7989949748743719,14.170854271356783,-0.4461452614461948
1.829145728643216,14.170854271356783,-0.43322327447295467
1.8592964824120601,14.170854271356783,-0.4207662789283389
1.8894472361809043,14.170854271356783,-0.4087519556013608
1.9195979899497484,14.170854271356783,-0.3971594314804973
1.949748743718593,14.170854271356783,-0.38596915866979004
1.979899497487437,14.170854271356783,-0.3751628057171954
2.0100502512562812,14.170854271356783,-0.36472315985939785
2.040201005025126,14.170854271356783,-0.3546340388933492
2.0703517587939695,14.170854271356783,-0.34488021155904075
2.100502512562814,14.170854271356783,-0.33544732546588585
2.1306532663316577,14.170854271356783,-0.32632184172099277
2.1608040201005023,14.170854271356783,-0.3174909755251194
2.190954773869347,14.170854271356783,-0.30894264209422956
2.2211055276381906,14.170854271356783,-0.3006654073437137
2.251256281407035,14.170854271356783,-0.29264844284052316
2.281407035175879,14.170854271356783,-0.2848814845874017
2.3115577889447234,14.170854271356783,-0.27735479525441564
2.341708542713568,14.170854271356783,-0.27005912951732364
2.3718592964824117,14.170854271356783,-0.26298570220089507
2.4020100502512562,14.170854271356783,-0.2561261589589626
2.4321608040201,14.170854271356783,-0.2494725492524457
2.4623115577889445,14.170854271356783,-0.24301730141237457
2.492462311557789,14.170854271356783,-0.23675319959763344
2.5226130653266328,14.170854271356783,-0.23067336247708473
2.5527638190954773,14.170854271356783,-0.22477122348334097
2.582914572864321,14.170854271356783,-0.2190405125010029
2.6130653266331656,14.170854271356783,-0.2134752388659488
2.64321608040201,14.170854271356783,-0.20806967556447617
2.673366834170854,14.170854271356783,-0.20281834453194417
2.7035175879396984,14.170854271356783,-0.19771600296022665
2.733668341708542,14.170854271356783,-0.19275763053189485
2.7638190954773867,14.170854271356783,-0.18793841750673396
2.7939698492462313,14.170854271356783,-0.18325375359308435
2.824120603015075,14.170854271356783,-0.17869921754264467
2.8542713567839195,14.170854271356783,-0.1742705674129135
2.884422110552763,14.170854271356783,-0.16996373144640445
2.914572864321608,14.170854271356783,-0.16577479952023155
2.9447236180904524,14.170854271356783,-0.16170001512370077
2.974874371859296,14.170854271356783,-0.15773576782515425
3.0050251256281406,14.170854271356783,-0.15387858619261024
3.0351758793969843,14.170854271356783,-0.15012513113569695
3.065326633165829,14.170854271356783,-0.1464721896390685
3.0954773869346734,14.170854271356783,-0.14291666885992463
3.125628140703517,14.170854271356783,-0.13945559056446793
3.1557788944723617,14.170854271356783,-0.1360860858801402
3.1859296482412054,14.170854271356783,-0.13280539034230712
3.21608040201005,14.170854271356783,-0.1296108392157255
3.2462311557788945,14.170854271356783,-0.12649986307264593
3.2763819095477382,14.170854271356783,-0.12346998361078601
3.306532663316583,14.170854271356783,-0.12051880969568071
3.3366834170854265,14.170854271356783,-0.1176440336130701
3.366834170854271,14.170854271356783,-0.11484342751804302
3.3969849246231156,14.170854271356783,-0.11211484006863323
3.4271356783919593,14.170854271356783,-0.10945619323245018
3.457286432160804,14.170854271356783,-0.10686547925574359
3.4874371859296476,14.170854271356783,-0.10434075778505884
3.517587939698492,14.170854271356783,-0.10188015313232583
3.5477386934673367,14.170854271356783,-0.09948185167486218
3.5778894472361804,14.170854271356783,-0.09714409938235871
3.608040201005025,14.170854271356783,-0.09486519946345504
3.6381909547738687,14.170854271356783,-0.09264351012501315
3.6683417085427132,14.170854271356783,-0.09047744243765336
3.698492462311558,14.170854271356783,-0.08836545830155201
3.7286432160804015,14.170854271356783,-0.08630606850688202
3.758793969849246,14.170854271356783,-0.08429783088365245
3.7889447236180906,14.170854271356783,-0.08233934853603717
3.8190954773869343,14.170854271356783,-0.08042926815659278
3.849246231155779,14.170854271356783,-0.0785662784160619
3.8793969849246226,14.170854271356783,-0.07674910842472495
3.909547738693467,14.170854271356783,-0.07497652626151255
3.9396984924623117,14.170854271356783,-0.07324733756732767
3.9698492462311554,14.170854271356783,-0.07156038419923773
4.0,14.170854271356783,-0.06991454294240515
-2.0,14.321608040201003,1.9227329598547036
-1.9698492462311559,14.321608040201003,1.8936981789010932
-1.9396984924623115,14.321608040201003,1.8645697585511458
-1.9095477386934674,14.321608040201003,1.8353442145489516
-1.879396984924623,14.321608040201003,1.8060179299761538
-1.849246231155779,14.321608040201003,1.7765871486947122
-1.8190954773869348,14.321608040201003,1.7470479683842526
-1.7889447236180904,14.321608040201003,1.7173963331436926
-1.7587939698492463,14.321608040201003,1.6876280256241936
-1.728643216080402,14.321608040201003,1.657738658657543
-1.6984924623115578,14.321608040201003,1.627723666340881
-1.6683417085427137,14.321608040201003,1.5975782945351102
-1.6381909547738693,14.321608040201003,1.567297590730432
-1.6080402010050252,14.321608040201003,1.5368763932281062
-1.5778894472361809,14.321608040201003,1.506309319582756
-1.5477386934673367,14.321608040201003,1.4755907542442313
-1.5175879396984926,14.321608040201003,1.4447148353321528
-1.4874371859296482,14.321608040201003,1.4136754404697567
-1.457286432160804,14.321608040201003,1.382466171596375
-1.4271356783919598,14.321608040201003,1.351080338669835
-1.3969849246231156,14.321608040201003,1.3195109421610556
-1.3668341708542715,14.321608040201003,1.2877506542330968
-1.3366834170854272,14.321608040201003,1.2557917984857019
-1.3065326633165828,14.321608040201003,1.2236263281338544
-1.2763819095477387,14.321608040201003,1.19124580247484
-1.2462311557788945,14.321608040201003,1.1586413614825746
-1.2160804020100504,14.321608040201003,1.1258036983503248
-1.185929648241206,14.321608040201003,1.0927230297830872
-1.1557788944723617,14.321608040201003,1.0593890638185912
